,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1175,1152,1139,1164,1164,1139,1152,1175,1175,1175,1175,1175,1175,1164,1152,1152,1186,1164,1164,1175,1164,1139,1152,1164,1175,1175,1164,1108,1175,1164,1186,1175,1186,1164,1108,1186,1186,1108,1164,1164,1164,1175,1164,1175,1152,1164,1175,1186,1175,1196,1139,1186,1175,1175,1164,1152,1175,1139,1205,1175,1164,1175,1139,1164,1164,1152,1186,1175,1175,1139,1175,1164,1186,1186,1186,1175,1175,1164,1175,1175,1186,1139,1152,1108,1164,1186,1164,1175,1152,1152,1152,1175,1164,1152,1164,1186,1186,1152,1108,1186,1186,1090,1164,1164,1164,1175,1186,1186,1205,1196,1175,1175,1186,1186,1196,1223,1223,1259,1238,1238,1238,1253,1259,1266,1259,1246,1266,1246,1214,1231,1223,1238,1246,1186,1205,1214,1214,1196,1186,1196,1231,1223,1214,1238,1231,1238,1214,1196,1214,1205,1231,1196,1231,1205,1186,1205,1205,1186,1214,1196,1196,1205,1223,1186,1223,1196,1205,1175,1196,1205,1196,1205,1196,1196,1205,1175,1223,1152,1175,1175,1196,1186,1175,1186,1186,1186,1139,1175,1196,1164,1175,1152,1152,1186,1164,1164,1152,1164,1152,1164,1164
1,1152,1175,1164,1164,1152,1108,1175,1196,1186,1152,1186,1196,1164,1139,1152,1175,1175,1164,1164,1186,1175,1139,1152,1164,1175,1152,1186,1164,1164,1152,1186,1175,1152,1164,1152,1186,1175,1186,1164,1164,1175,1175,1152,1175,1152,1175,1152,1152,1164,1186,1164,1196,1152,1152,1164,1152,1152,1196,1196,1152,1108,1175,1164,1175,1139,1152,1152,1164,1175,1164,1164,1175,1152,1164,1175,1175,1139,1152,1069,1186,1196,1164,1090,1196,1175,1175,1164,1164,1186,1152,1152,1152,1139,1175,1175,1175,1164,1152,1152,1164,1196,1108,1175,1196,1186,1196,1152,1196,1164,1164,1196,1186,1205,1196,1205,1246,1266,1223,1223,1223,1231,1259,1266,1259,1253,1253,1223,1272,1246,1238,1175,1223,1214,1214,1175,1214,1186,1175,1175,1214,1223,1214,1214,1196,1223,1205,1238,1246,1175,1214,1231,1205,1214,1214,1186,1214,1196,1214,1214,1175,1231,1175,1186,1205,1231,1214,1205,1186,1205,1175,1205,1186,1231,1223,1214,1196,1186,1196,1205,1196,1175,1196,1214,1175,1196,1175,1186,1196,1175,1175,1164,1164,1175,1175,1164,1175,1175,1205,1164,1175,1186
2,1164,1164,1152,1139,1175,1152,1152,1139,1152,1152,1164,1152,1175,1152,1164,1164,1152,1152,1139,1175,1196,1108,1139,1175,1152,1108,1164,1152,1152,1152,1175,1164,1186,1139,1139,1175,1196,1152,1139,1164,1175,1175,1164,1186,1152,1175,1175,1139,1108,1164,1175,1175,1152,1139,1139,1152,1164,1186,1152,1164,1152,1186,1164,1164,1175,1164,1108,1175,1108,1164,1175,1164,1175,1186,1186,1186,1152,1108,1090,1175,1175,1152,1139,1175,1164,1196,1175,1175,1186,1164,1090,1090,1152,1175,1175,1164,1164,1152,1175,1175,1175,1139,1175,1164,1186,1175,1175,1186,1175,1164,1175,1186,1196,1196,1214,1223,1246,1238,1231,1259,1223,1231,1231,1246,1259,1266,1246,1223,1246,1231,1214,1214,1196,1205,1231,1214,1214,1196,1175,1214,1196,1196,1205,1214,1214,1205,1196,1175,1223,1246,1231,1175,1214,1214,1223,1214,1223,1205,1214,1205,1175,1175,1175,1196,1214,1186,1196,1205,1175,1231,1175,1196,1196,1175,1186,1196,1205,1175,1196,1164,1175,1152,1186,1164,1196,1186,1186,1164,1175,1186,1175,1164,1175,1175,1175,1152,1108,1164,1108,1124,1164
3,1164,1090,1152,1164,1152,1139,1139,1205,1164,1175,1175,1152,1152,1139,1152,1108,1152,1139,1164,1175,1186,1139,1152,1152,1196,1152,1152,1124,1164,1152,1214,1164,1175,1175,1152,1196,1175,1164,1164,1152,1152,1164,1175,1196,1175,1164,1108,1186,1152,1164,1152,1175,1175,1175,1175,1164,1139,1175,1164,1152,1152,1152,1164,1164,1152,1164,1214,1139,1152,1175,1186,1175,1164,1175,1175,1175,1152,1152,1175,1196,1175,1152,1139,1152,1152,1196,1175,1196,1196,1175,1152,1090,1196,1186,1186,1175,1196,1152,1139,1164,1164,1108,1186,1175,1164,1196,1186,1205,1196,1152,1196,1196,1175,1205,1214,1196,1223,1231,1253,1272,1246,1246,1259,1246,1259,1246,1272,1246,1246,1253,1205,1231,1246,1238,1223,1246,1231,1186,1223,1196,1186,1186,1223,1231,1196,1186,1205,1196,1238,1223,1214,1223,1186,1246,1231,1214,1223,1223,1164,1175,1175,1152,1175,1223,1196,1205,1175,1223,1223,1196,1186,1186,1231,1186,1205,1196,1196,1175,1196,1186,1196,1175,1205,1175,1186,1175,1196,1152,1152,1152,1205,1152,1164,1164,1196,1175,1164,1175,1108,1196,1164
4,1164,1175,1164,1152,1152,1139,1152,1164,1139,1186,1164,1164,1175,1175,1108,1152,1164,1108,1139,1186,1164,1090,1139,1139,1152,1164,1186,1152,1152,1175,1164,1164,1186,1164,1152,1175,1124,1152,1139,1175,1175,1186,1139,1164,1139,1164,1152,1186,1108,1164,1186,1152,1175,1139,1164,1139,1164,1164,1152,1090,1152,1175,1139,1186,1108,1175,1175,1164,1164,1164,1152,1186,1164,1175,1186,1152,1139,1108,1175,1139,1186,1196,1090,1152,1175,1152,1175,1175,1196,1152,1175,1152,1175,1186,1175,1175,1152,1175,1164,1196,1175,1175,1175,1186,1186,1205,1175,1164,1186,1175,1196,1175,1196,1205,1205,1246,1238,1231,1231,1246,1238,1272,1246,1253,1246,1266,1246,1238,1253,1196,1196,1246,1259,1231,1231,1214,1231,1205,1196,1196,1175,1175,1214,1238,1186,1196,1175,1164,1196,1205,1214,1196,1186,1196,1205,1186,1231,1186,1186,1214,1164,1164,1196,1214,1214,1175,1186,1196,1205,1214,1186,1196,1175,1186,1196,1196,1214,1205,1196,1175,1175,1175,1186,1205,1164,1164,1196,1164,1186,1205,1175,1175,1139,1152,1186,1164,1175,1175,1139,1152,1246
5,1152,1164,1164,1175,1175,1108,1175,1164,1186,1196,1152,1186,1164,1164,1164,1175,1152,1175,1164,1175,1164,1090,1164,1164,1175,1152,1139,1152,1175,1152,1196,1186,1152,1152,1108,1152,1175,1164,1152,1196,1164,1186,1139,1164,1175,1175,1152,1175,1152,1186,1175,1164,1175,1139,1175,1108,1175,1164,1186,1175,1152,1152,1152,1164,1175,1164,1139,1164,1175,1175,1175,1186,1164,1152,1186,1175,1139,1164,1108,1164,1175,1164,1175,1152,1175,1175,1164,1175,1175,1152,1139,1164,1196,1152,1186,1175,1108,1164,1152,1196,1205,1152,1186,1214,1164,1196,1205,1196,1196,1186,1186,1223,1231,1175,1214,1238,1231,1259,1246,1266,1231,1253,1246,1266,1246,1259,1266,1259,1238,1223,1259,1246,1231,1231,1223,1231,1231,1175,1214,1214,1196,1164,1186,1205,1196,1186,1164,1175,1186,1238,1196,1223,1186,1186,1223,1231,1196,1205,1214,1223,1175,1175,1175,1205,1205,1223,1196,1175,1175,1196,1175,1196,1214,1223,1175,1175,1164,1164,1186,1196,1175,1175,1196,1175,1175,1152,1186,1175,1175,1186,1175,1175,1152,1152,1164,1186,1152,1175,1164,1164,1152
6,1164,1164,1139,1164,1152,1152,1186,1175,1152,1186,1164,1152,1152,1164,1152,1175,1152,1164,1175,1186,1152,1139,1108,1175,1175,1164,1175,1164,1152,1139,1175,1164,1186,1175,1152,1152,1164,1164,1175,1186,1152,1175,1139,1175,1175,1175,1139,1108,1175,1175,1175,1175,1152,1152,1175,1164,1108,1164,1152,1196,1152,1164,1139,1186,1152,1175,1175,1175,1164,1152,1152,1175,1175,1175,1175,1175,1152,1186,1108,1152,1186,1152,1152,1205,1175,1139,1139,1175,1164,1152,1152,1152,1152,1152,1175,1175,1164,1139,1152,1205,1164,1090,1186,1205,1196,1205,1205,1205,1214,1175,1196,1175,1214,1205,1214,1223,1238,1272,1253,1238,1259,1259,1272,1266,1259,1231,1246,1259,1238,1253,1253,1259,1272,1231,1266,1253,1246,1214,1231,1214,1186,1205,1196,1214,1175,1214,1175,1175,1175,1231,1214,1186,1205,1186,1223,1231,1214,1223,1186,1196,1214,1205,1186,1214,1175,1164,1175,1175,1186,1231,1175,1196,1186,1186,1164,1152,1205,1152,1186,1175,1238,1186,1186,1196,1175,1152,1164,1139,1175,1196,1175,1175,1186,1175,1205,1152,1164,1196,1152,1164,1139
7,1175,1164,1152,1164,1175,0,1108,1152,1186,1152,1175,1164,1164,1152,1139,1175,1175,1164,1152,1186,1175,1139,1164,1175,1175,1152,1164,1164,1152,1139,1175,1164,1164,1175,1186,1139,1175,1152,1186,1175,1175,1175,1152,1164,1152,1164,1152,1164,1175,1186,1139,1186,1186,1164,1164,1139,1164,1152,1186,1175,1175,1164,1175,1214,1175,1186,1164,1164,1164,1152,1164,1164,1186,1152,1186,1164,1164,1139,1164,1196,1175,1186,1152,1164,1152,1175,1152,1175,1175,1164,1139,1175,1175,1186,1175,1164,1164,1175,1175,1214,1196,1196,1205,1196,1205,1231,1205,1214,1231,1205,1196,1238,1214,1231,1246,1253,1238,1259,1238,1253,1253,1259,1259,1272,1259,1272,1246,1238,1253,1238,1246,1272,1259,1253,1259,1246,1246,1196,1205,1186,1205,1214,1238,1196,1196,1214,1152,1175,1186,1196,1205,1205,1196,1223,1175,1196,1196,1205,1186,1205,1175,1186,1205,1186,1186,1205,1164,1175,1186,1196,1214,1196,1186,1186,1186,1186,1175,1186,1186,1152,1164,1186,1205,1175,1214,1186,1175,1186,1186,1196,1196,1175,1175,1164,1175,1152,1186,1175,1175,1152,1196
8,1139,1152,1139,1152,1164,1152,1175,1175,1139,1152,1186,1164,1164,1186,1139,1175,1175,1152,1090,1186,1175,0,1152,1152,1175,1175,1196,1139,1108,1108,1175,1175,1175,1164,1152,1152,1175,1108,1164,1196,1205,1175,1152,1214,1152,1196,1152,1164,1108,1152,1186,1164,1164,1164,1186,1152,1186,1175,1175,1164,1164,1152,1164,1186,1152,1175,1090,1139,1186,1152,1152,1164,1152,1164,1175,1152,1152,1152,1090,1164,1152,1108,1152,1152,1164,1196,1175,1175,1175,1196,1164,1175,1186,1175,1164,1164,1152,1164,1152,1186,1186,1152,1196,1175,1205,1205,1214,1223,1246,1196,1205,1186,1231,1186,1214,1214,1231,1253,1253,1266,1246,1246,1246,1214,1266,1259,1253,1231,1246,1238,1259,1246,1272,1246,1266,1266,1238,1231,1231,1196,1214,1175,1196,1223,1196,1164,1175,1152,1186,1196,1196,1186,1223,1196,1175,1196,1238,1196,1196,1205,1186,1186,1196,1175,1196,1186,1196,1186,1186,1205,1196,1196,1196,1205,1186,1175,1175,1175,1186,1175,1152,1152,1164,1205,1164,1175,1175,1175,1175,1152,1175,1175,1175,1186,1205,1164,1139,1164,1164,1152,1186
9,1152,1090,1108,1139,1152,1090,1139,1164,1139,1175,1152,1175,1139,1164,1152,1164,1139,1164,1164,1152,1175,1090,1164,1108,1164,1175,1152,1139,1069,1108,1175,1186,1175,1139,1139,1139,1152,1139,1152,1175,1152,1152,1175,1175,1164,1186,1196,1175,1152,1186,1139,1196,1152,1152,1139,1164,1139,1152,1164,1196,1108,1164,1175,1175,1152,1164,1164,1164,1175,1152,1164,1152,1152,1175,1196,1164,1108,1164,1152,1175,1186,1108,1090,1164,1186,1186,1164,1175,1186,1152,1164,1108,1139,1164,1164,1164,1186,1175,1164,1214,1186,1196,1186,1214,1205,1196,1238,1214,1238,1223,1253,1231,1231,1223,1238,1231,1231,1231,1246,1238,1246,1272,1266,1253,1246,1259,1253,1246,1259,1223,1246,1272,1253,1231,1238,1272,1246,1231,1223,1253,1214,1196,1223,1214,1196,1223,1175,1175,1164,1175,1186,1139,1196,1164,1175,1164,1205,1175,1175,1196,1196,1186,1186,1164,1205,1214,1175,1196,1175,1196,1175,1186,1205,1164,1175,1152,1152,1108,1164,1175,1164,1175,1186,1175,1186,1164,1164,1164,1175,1175,1175,1175,1164,1152,1175,1164,1139,1175,1108,1164,1175
