,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1197,1197,1171,1185,1185,1139,1185,1185,1185,1185,1185,1171,1197,1171,1171,1171,1197,1171,1171,1185,1185,1120,1120,1139,1185,1197,1185,1139,1197,1139,1209,1197,1185,1185,1139,1139,1185,1171,1171,1171,1197,1185,1139,1139,1185,1197,1185,1185,1171,1197,1120,1185,1171,1197,1171,1171,1185,1171,1231,1155,1155,1197,1197,1185,1171,1185,1185,1171,1185,1139,1185,1185,1197,1209,1185,1185,1185,1139,1185,1197,1185,1185,1171,1155,1171,1185,1171,1171,1197,1171,1197,1120,1185,1185,1209,1185,1185,1171,1120,1220,1185,1120,1185,1171,1185,1185,1171,1197,1209,1209,1197,1139,1171,1171,1209,1209,1220,1241,1231,1231,1250,1275,1241,1250,1231,1259,1275,1197,1241,1250,1220,1250,1209,1231,1250,1267,1259,1250,1250,1220,1259,1231,1231,1259,1209,1209,1220,1197,1220,1209,1220,1197,1209,1220,1185,1209,1220,1220,1209,1231,1185,1209,1220,1209,1209,1231,1220,1209,1231,1250,1231,1209,1231,1231,1185,1185,1185,1171,1197,1185,1197,1209,1197,1185,1197,1209,1185,1185,1185,1185,1209,1171,1185,1197,1197,1185,1171,1185,1139,1185,1139
1,1185,1185,1155,1185,1185,1120,1185,1185,1197,1197,1197,1185,1171,1155,1171,1155,1171,1155,1197,1185,1209,1171,1155,1155,1185,1155,1185,1155,1120,1155,1209,1185,1185,1197,1171,1171,1185,1185,1171,1185,1197,1197,1120,1171,1171,1185,1171,1139,1171,1197,1155,1209,1185,1171,1171,1155,1185,1185,1185,1171,1155,1197,1171,1185,1155,1171,1120,1171,1185,1185,1185,1185,1120,1155,1185,1197,1120,1155,1139,1185,1220,1171,1120,1197,1171,1185,1171,1171,1185,1155,1120,1155,1197,1197,1185,1185,1171,1197,1139,1171,1185,1120,1209,1209,1185,1185,1155,1197,1209,1197,1209,1197,1209,1209,1220,1267,1241,1197,1209,1209,1209,1250,1267,1231,1231,1267,1231,1231,1231,1231,1197,1267,1241,1209,1231,1275,1250,1259,1241,1231,1250,1231,1241,1250,1250,1220,1231,1231,1220,1209,1220,1197,1209,1220,1185,1209,1209,1241,1220,1220,1197,1185,1185,1209,1250,1220,1209,1197,1209,1250,1231,1220,1231,1209,1209,1197,1197,1185,1209,1185,1209,1185,1197,1185,1209,1185,1197,1197,1197,1185,1185,1197,1171,1185,1209,1197,1171,1185,1120,1120,1171
2,1197,1155,1155,1120,1185,1098,1185,1171,1185,1139,1185,1155,1171,1155,1185,1185,1185,1171,1120,1185,1197,1120,1171,1185,1155,1155,1185,1139,1139,1120,1209,1171,1209,1185,1120,1139,1209,1185,1185,1171,1185,1185,1171,1185,1171,1197,1171,1139,1120,1185,1197,1185,1185,1171,1171,1120,1139,1197,1185,1171,1120,1197,1139,1185,1185,1171,1120,1139,1155,1185,1185,1171,1185,1155,1171,1197,1185,1120,1120,1171,1209,1197,1171,1185,1185,1209,1197,1197,1209,1185,1171,1120,1197,1185,1197,1197,1171,1185,1185,1185,1197,1098,1185,1185,1197,1197,1197,1209,1209,1185,1197,1220,1241,1209,1209,1197,1220,1197,1220,1250,1220,1231,1220,1231,1220,1250,1231,1220,1231,1250,1231,1241,1231,1231,1267,1250,1250,1267,1283,1241,1259,1231,1259,1259,1241,1220,1231,1209,1231,1250,1220,1185,1209,1220,1209,1209,1241,1197,1209,1209,1209,1197,1209,1241,1250,1231,1209,1197,1209,1220,1220,1220,1231,1185,1197,1209,1197,1197,1209,1171,1185,1197,1209,1185,1231,1241,1197,1185,1197,1197,1185,1185,1185,1185,1209,1185,1120,1197,1185,1171,1171
3,1171,1155,1185,1171,1185,1139,1171,1197,1171,1185,1209,1155,1155,1171,1155,1120,1171,1171,1171,1197,1197,1120,1171,1171,1185,1120,1139,1155,1120,1185,1231,1197,1185,1197,1171,1220,1155,1197,1171,1155,1171,1185,1171,1197,1139,1185,1120,1209,1171,1209,1185,1171,1197,1185,1197,1120,1139,1171,1197,1171,1139,1171,1120,1171,1139,1185,1197,1139,1185,1139,1185,1197,1197,1171,1197,1197,1171,1139,1139,1185,1220,1171,1120,1185,1185,1209,1139,1197,1231,1197,1139,1120,1231,1185,1185,1139,1197,1209,1171,1209,1171,1120,1197,1171,1171,1197,1185,1220,1209,1197,1209,1209,1209,1197,1197,1220,1241,1220,1231,1250,1231,1250,1250,1231,1250,1241,1283,1231,1231,1231,1209,1241,1259,1209,1250,1267,1241,1250,1250,1241,1231,1220,1250,1259,1209,1209,1209,1209,1231,1231,1231,1197,1209,1250,1209,1197,1250,1209,1209,1197,1197,1197,1197,1231,1241,1209,1197,1241,1231,1209,1231,1209,1231,1220,1209,1197,1209,1185,1209,1185,1209,1185,1231,1197,1231,1197,1197,1185,1197,1197,1209,1171,1171,1171,1185,1185,1209,1185,1185,1185,1185
4,1197,1155,1139,1185,1139,1139,1120,1185,1185,1197,1171,1171,1197,1171,1171,1185,1171,1171,1139,1185,1171,1120,1139,1185,1139,1185,1185,1139,1120,1209,1197,1171,1209,1139,1171,1197,1155,1171,1185,1209,1185,1197,1139,1185,1139,1171,1171,1185,1171,1197,1197,1185,1197,1171,1171,1139,1139,1185,1171,1171,1139,1209,1171,1209,1139,1171,1197,1185,1155,1139,1185,1209,1185,1185,1197,1171,1171,1139,1139,1139,1209,1185,1139,1171,1197,1209,1197,1197,1209,1185,1171,1139,1197,1197,1185,1171,1155,1185,1120,1241,1209,1139,1185,1185,1171,1197,1171,1197,1250,1197,1220,1209,1209,1197,1231,1241,1209,1250,1209,1259,1231,1241,1259,1241,1231,1250,1259,1259,1267,1231,1197,1267,1241,1231,1250,1231,1267,1241,1250,1250,1241,1220,1275,1267,1231,1241,1209,1197,1231,1241,1220,1197,1209,1209,1197,1185,1259,1231,1220,1231,1197,1197,1250,1231,1220,1209,1209,1209,1209,1241,1209,1220,1197,1209,1209,1209,1220,1209,1209,1171,1185,1185,1220,1197,1197,1185,1185,1209,1220,1209,1209,1209,1171,1185,1209,1197,1197,1209,1139,1171,1267
5,1185,1171,1139,1171,1197,1120,1155,1197,1209,1209,1185,1197,1185,1185,1139,1197,1171,1185,1185,1185,1171,1139,1139,1197,1185,1171,1171,1171,1155,1171,1209,1197,1185,1185,1139,1120,1197,1171,1171,1209,1139,1197,1185,1185,1139,1185,1139,1185,1171,1197,1185,1185,1185,1171,1197,1120,1185,1185,1197,1185,1139,1197,1185,1185,1185,1185,1120,1185,1185,1185,1197,1209,1171,1185,1209,1197,1171,1171,1120,1171,1139,1120,1171,1185,1197,1209,1197,1197,1209,1197,1139,1185,1197,1139,1209,1139,1120,1185,1171,1220,1220,1120,1185,1185,1185,1197,1185,1197,1220,1209,1209,1231,1241,1231,1209,1241,1231,1231,1241,1241,1220,1259,1231,1241,1250,1267,1267,1250,1241,1231,1267,1259,1231,1241,1209,1259,1241,1209,1259,1267,1259,1231,1231,1259,1241,1250,1241,1220,1209,1250,1231,1231,1197,1220,1250,1241,1231,1220,1209,1241,1209,1220,1209,1231,1231,1250,1231,1220,1209,1231,1209,1209,1231,1209,1185,1209,1197,1197,1197,1220,1209,1209,1209,1209,1209,1185,1185,1185,1197,1220,1209,1171,1185,1171,1185,1197,1209,1209,1185,1171,1171
6,1171,1197,1120,1185,1185,1120,1197,1197,1171,1220,1185,1185,1139,1185,1185,1171,1197,1185,1171,1185,1185,1139,1139,1185,1185,1171,1185,1171,1139,1155,1197,1197,1185,1185,1139,1171,1171,1120,1209,1197,1185,1171,1171,1197,1185,1197,1171,1171,1185,1209,1185,1171,1171,1139,1185,1185,1171,1185,1197,1209,1185,1197,1185,1185,1197,1185,1185,1171,1185,1197,1185,1185,1185,1185,1209,1197,1171,1209,1120,1185,1209,1171,1171,1209,1209,1185,1185,1220,1209,1139,1171,1171,1185,1185,1197,1209,1171,1185,1171,1250,1197,1171,1197,1220,1209,1209,1220,1220,1231,1209,1231,1250,1231,1241,1209,1231,1241,1275,1250,1231,1231,1283,1267,1259,1275,1275,1250,1267,1250,1220,1231,1241,1275,1197,1250,1250,1267,1250,1241,1250,1250,1250,1275,1267,1241,1250,1250,1209,1231,1267,1241,1259,1220,1231,1209,1209,1220,1241,1209,1231,1231,1231,1209,1231,1231,1209,1209,1209,1209,1241,1209,1209,1220,1220,1185,1209,1241,1197,1209,1220,1259,1209,1231,1209,1197,1185,1209,1171,1197,1209,1209,1185,1185,1185,1231,1185,1171,1197,1139,1197,1171
7,1197,1171,1139,1171,1171,1098,1171,1155,1197,1171,1185,1185,1171,1171,1155,1171,1185,1185,1171,1209,1185,1139,1171,1185,1209,1155,1185,1155,1185,1171,1197,1171,1185,1185,1185,1139,1185,1155,1171,1185,1197,1185,1155,1197,1139,1185,1185,1171,1185,1209,1139,1197,1185,1197,1185,1139,1139,1171,1185,1197,1197,1185,1171,1209,1185,1197,1139,1171,1155,1139,1139,1185,1209,1120,1197,1197,1171,1120,1171,1185,1185,1185,1120,1155,1139,1197,1185,1197,1209,1171,1139,1185,1197,1197,1197,1185,1171,1171,1171,1231,1197,1155,1220,1197,1209,1209,1209,1220,1231,1220,1231,1250,1241,1209,1231,1250,1220,1250,1231,1250,1231,1241,1241,1250,1250,1267,1283,1267,1275,1241,1231,1267,1241,1231,1250,1220,1267,1241,1231,1259,1241,1250,1267,1250,1220,1231,1220,1220,1241,1250,1231,1220,1250,1209,1185,1197,1209,1231,1197,1231,1185,1209,1209,1197,1231,1209,1171,1197,1209,1220,1250,1197,1209,1231,1209,1209,1209,1209,1197,1185,1197,1209,1241,1209,1231,1209,1197,1209,1197,1209,1209,1185,1185,1197,1185,1197,1139,1185,1209,1185,1185
8,1185,1197,1185,1171,1185,1139,1197,1197,1171,1185,1209,1197,1120,1209,1120,1185,1197,1197,1171,1171,1197,1120,1120,1171,1171,1197,1185,1139,1120,1139,1220,1209,1197,1171,1139,1171,1197,1171,1185,1209,1197,1197,1171,1209,1139,1197,1155,1185,1139,1185,1185,1185,1185,1185,1197,1120,1209,1171,1197,1197,1185,1185,1171,1209,1185,1209,1171,1139,1185,1185,1185,1185,1197,1139,1185,1171,1171,1139,1139,1197,1197,1120,1139,1139,1197,1197,1197,1185,1209,1209,1185,1120,1220,1209,1185,1185,1139,1139,1139,1220,1209,1171,1209,1185,1197,1197,1197,1231,1259,1220,1267,1209,1267,1231,1231,1241,1250,1231,1220,1259,1241,1250,1267,1241,1259,1250,1267,1250,1220,1241,1231,1250,1250,1220,1231,1250,1231,1209,1231,1209,1259,1220,1275,1231,1241,1220,1250,1220,1259,1250,1231,1209,1250,1231,1185,1220,1231,1250,1231,1220,1185,1209,1209,1231,1209,1220,1209,1220,1231,1231,1209,1209,1231,1197,1209,1209,1197,1209,1209,1209,1197,1197,1220,1231,1209,1209,1197,1209,1185,1209,1220,1197,1185,1185,1220,1185,1139,1209,1197,1197,1209
9,1139,1139,1139,1171,1171,1120,1120,1185,1185,1185,1139,1197,1139,1139,1171,1185,1139,1185,1185,1185,1185,1155,1171,1185,1185,1197,1197,1171,1120,1171,1209,1209,1185,1171,1185,1171,1185,1171,1185,1185,1185,1120,1197,1185,1185,1185,1197,1185,1185,1185,1171,1185,1139,1185,1171,1185,1185,1197,1185,1171,1139,1185,1139,1197,1171,1171,1171,1171,1185,1185,1171,1185,1185,1185,1209,1185,1139,1139,1139,1197,1197,1171,1120,1185,1209,1209,1185,1171,1220,1185,1185,1120,1185,1185,1185,1171,1197,1209,1120,1220,1197,1171,1209,1231,1197,1209,1197,1241,1250,1250,1231,1241,1267,1250,1267,1259,1275,1267,1220,1259,1220,1275,1283,1250,1250,1267,1290,1259,1267,1250,1231,1241,1267,1250,1209,1241,1231,1241,1209,1220,1241,1220,1250,1250,1250,1231,1209,1209,1209,1209,1231,1231,1259,1209,1209,1209,1220,1209,1209,1209,1209,1209,1209,1209,1209,1241,1220,1185,1209,1231,1209,1209,1220,1197,1209,1209,1209,1185,1197,1209,1209,1185,1220,1209,1209,1185,1185,1197,1197,1185,1209,1197,1197,1171,1209,1185,1120,1197,1155,1171,1185
