1279,1261,1279,1279,1279,1261,1295,1279,1295,1279,1295,1295,1295,1279,1220,1261,1324,1279,1261,1279,1279,1220,1261,1220,1279,1279,1279,1220,1295,1279,1324,1295,1295,1279,1261,1295,1295,1261,1261,1295,1324,1295,1220,1295,1220,1279,1261,1295,1220,1324,1220,1279,1261,1324,1261,1220,1220,1279,1336,1261,1220,1279,1220,1261,1295,1261,1279,1295,1279,1261,1295,1261,1324,1295,1310,1279,1279,1261,1295,1295,1295,1220,1261,1279,1279,1279,1261,1295,1295,1295,1220,1261,1295,1220,1279,1336,1261,1261,1220,1310,1310,1261,1295,1310,1261,1310,1310,1295,1349,1295,1310,1295,1295,1295,1310,1349,1310,1324,1295,1349,1349,1324,1336,1310,1295,1349,1349,1310,1324,1336,1324,1360,1349,1324,1324,1391,1324,1349,1295,1324,1336,1295,1324,1360,1324,1324,1279,1295,1295,1324,1324,1310,1324,1295,1295,1336,1324,1310,1310,1336,1360,1324,1295,1295,1310,1336,1310,1295,1310,1324,1295,1310,1324,1279,1295,1261,1295,1261,1295,1261,1310,1295,1295,1279,1261,1295,1261,1279,1295,1261,1295,1279,1261,1279,1295,1279,1261,1295,1261,1279,1261
1261,1310,1295,1220,1295,1242,1295,1310,1310,1310,1324,1324,1295,1295,1279,1310,1310,1295,1310,1324,1324,1195,1295,1295,1295,1279,1310,1295,1242,1242,1324,1279,1295,1324,1279,1279,1310,1261,1310,1295,1310,1295,1220,1310,1242,1279,1279,1279,1242,1310,1279,1310,1295,1279,1295,1242,1242,1310,1295,1310,1279,1295,1279,1310,1220,1295,1295,1295,1295,1295,1279,1310,1295,1279,1295,1324,1242,1295,1242,1279,1336,1279,1220,1324,1310,1324,1310,1295,1295,1242,1220,1310,1279,1310,1310,1310,1279,1310,1295,1295,1324,1242,1324,1310,1324,1336,1295,1336,1324,1295,1349,1336,1360,1324,1324,1336,1360,1324,1324,1349,1324,1371,1336,1349,1310,1349,1336,1324,1310,1349,1310,1336,1336,1336,1324,1310,1360,1391,1310,1349,1360,1349,1324,1349,1279,1310,1371,1324,1324,1336,1336,1371,1349,1324,1295,1310,1310,1324,1349,1324,1371,1310,1310,1324,1360,1324,1324,1295,1324,1336,1336,1324,1349,1324,1349,1310,1295,1295,1295,1279,1295,1295,1310,1295,1349,1295,1279,1295,1295,1295,1295,1324,1279,1279,1295,1295,1279,1324,1242,1261,1279
1295,1279,1220,1220,1295,1220,1295,1220,1295,1295,1261,1295,1279,1279,1279,1310,1295,1310,1220,1279,1324,0,1261,1310,1295,1279,1279,1195,1220,1261,1310,1279,1324,1279,1261,1295,1295,1220,1279,1279,1261,1295,1261,1295,1261,1295,1261,1261,1220,1295,1310,1310,1295,1261,1261,1261,1295,1295,1279,1261,1220,1310,1279,1279,1261,1279,1261,1220,1220,1261,1279,1310,1310,1279,1310,1310,1295,1220,1220,1295,1310,1295,1279,1279,1310,1324,1295,1295,1310,1310,1220,1220,1279,1310,1324,1324,1295,1295,1295,1324,1295,1261,1310,1295,1324,1295,1295,1324,1324,1295,1324,1310,1324,1324,1310,1336,1371,1324,1310,1349,1310,1324,1295,1295,1349,1349,1324,1295,1324,1295,1310,1349,1324,1324,1336,1310,1349,1349,1349,1349,1336,1310,1336,1324,1310,1324,1310,1279,1324,1371,1349,1295,1324,1310,1310,1349,1360,1324,1324,1360,1295,1295,1310,1310,1336,1324,1310,1336,1295,1336,1310,1324,1324,1279,1295,1295,1295,1279,1279,1310,1295,1279,1324,1279,1324,1310,1324,1295,1279,1295,1295,1295,1295,1261,1310,1261,1261,1295,1220,1261,1295
1279,1261,1295,1279,1279,1220,1279,1279,1310,1261,1279,1261,1261,1261,1261,1261,1295,1261,1261,1279,1261,1220,1261,1220,1295,1261,1295,1279,1279,1220,1324,1279,1295,1279,1261,1336,1261,1261,1279,1295,1279,1261,1279,1295,1261,1295,1261,1261,1220,1261,1279,1279,1295,1279,1324,1220,1220,1261,1310,1261,1220,1220,1279,1279,1220,1295,1324,1220,1261,1261,1279,1295,1279,1310,1324,1310,1261,1261,1295,1295,1295,1261,1261,1220,1279,1324,1295,1295,1324,1295,1220,1220,1310,1295,1295,1261,1336,1310,1261,1324,1295,1279,1324,1324,1295,1324,1310,1336,1324,1310,1324,1310,1310,1295,1360,1310,1310,1324,1336,1371,1324,1360,1336,1324,1336,1349,1391,1324,1349,1349,1310,1360,1381,1360,1324,1336,1371,1360,1324,1336,1360,1295,1349,1349,1336,1310,1295,1324,1360,1391,1336,1324,1310,1324,1324,1324,1371,1310,1310,1324,1310,1295,1261,1349,1349,1310,1310,1349,1324,1324,1310,1295,1371,1310,1295,1295,1295,1279,1295,1261,1279,1279,1295,1295,1310,1279,1336,1295,1295,1295,1310,1261,1279,1279,1324,1220,1279,1295,1220,1295,1261
1310,1310,1310,1279,1295,1242,1295,1295,1295,1295,1295,1310,1295,1295,1295,1295,1324,1279,1295,1310,1279,1242,1295,1279,1279,1295,1295,1242,1279,1310,1310,1310,1324,1242,1295,1295,1295,1279,1295,1310,1310,1310,1242,1310,1261,1279,1279,1324,1279,1324,1310,1295,1295,1295,1295,1242,1279,1310,1295,1295,1279,1295,1220,1310,1242,1279,1310,1295,1279,1279,1295,1324,1295,1295,1324,1295,1242,1279,1242,1279,1310,1295,1279,1295,1295,1310,1295,1310,1324,1324,1295,1195,1310,1295,1310,1261,1295,1324,1242,1349,1349,1295,1336,1310,1295,1349,1279,1324,1349,1295,1324,1336,1360,1349,1349,1336,1360,1349,1279,1349,1349,1336,1349,1360,1336,1360,1324,1324,1360,1324,1336,1371,1381,1360,1371,1391,1400,1360,1324,1336,1349,1336,1349,1371,1310,1371,1324,1324,1324,1349,1349,1310,1349,1310,1310,1324,1349,1324,1360,1349,1324,1324,1349,1360,1324,1336,1295,1310,1324,1349,1310,1310,1324,1324,1324,1295,1310,1310,1336,1295,1336,1295,1310,1349,1310,1310,1310,1295,1310,1295,1295,1242,1242,1295,1295,1279,1295,1324,1295,1279,1381
1279,1242,1242,1295,1295,1242,1295,1336,1324,1324,1279,1295,1295,1310,1279,1324,1295,1295,1295,1295,1242,1220,1242,1295,1310,1279,1295,1242,1279,1295,1310,1324,1310,1279,1295,1242,1295,1279,1279,1310,1295,1310,1220,1279,1310,1310,1242,1295,1242,1295,1279,1279,1295,1242,1242,1220,1310,1242,1295,1310,1220,1279,1279,1310,1279,1295,1295,1295,1295,1295,1295,1336,1242,1310,1336,1295,1242,1279,1242,1295,1295,1279,1279,1324,1295,1310,1310,1310,1310,1279,1295,1310,1324,1310,1324,1295,1295,1279,1242,1310,1336,1242,1336,1324,1310,1336,1324,1349,1349,1310,1336,1324,1360,1324,1324,1349,1371,1349,1295,1360,1360,1349,1324,1349,1349,1349,1371,1371,1336,1336,1391,1381,1371,1349,1324,1371,1349,1349,1349,1324,1349,1324,1336,1360,1371,1349,1310,1310,1349,1371,1336,1336,1310,1349,1349,1360,1336,1349,1349,1349,1295,1324,1324,1324,1336,1349,1324,1324,1295,1371,1324,1310,1324,1324,1310,1324,1279,1279,1295,1295,1295,1310,1310,1310,1295,1295,1295,1279,1310,1324,1295,1279,1279,1279,1261,1279,1295,1324,1279,1295,1295
1279,1295,1220,1295,1295,1220,1295,1295,1295,1324,1279,1295,1220,1261,1279,1324,1295,1279,1261,1295,1279,1220,1242,1279,1261,1261,1295,1279,1261,1279,1310,1295,1324,1324,1295,1279,1295,1261,1279,1310,1295,1310,1220,1279,1279,1295,1279,1220,1295,1295,1279,1279,1242,1242,1295,1295,1220,1295,1310,1310,1295,1279,1242,1310,1295,1279,1295,1279,1295,1279,1261,1261,1295,1295,1324,1295,1242,1295,1220,1279,1295,1242,1220,1324,1310,1295,1279,1324,1279,1295,1295,1310,1295,1220,1324,1310,1295,1279,1279,1336,1295,1279,1310,1336,1324,1336,1324,1324,1371,1324,1310,1324,1371,1324,1360,1336,1336,1381,1324,1349,1324,1336,1349,1336,1349,1336,1371,1349,1349,1324,1336,1381,1349,1324,1324,1324,1349,1324,1324,1349,1349,1349,1336,1349,1336,1349,1310,1295,1324,1381,1360,1295,1310,1324,1324,1336,1310,1349,1310,1324,1324,1349,1310,1324,1336,1310,1310,1295,1310,1310,1295,1310,1324,1324,1279,1295,1324,1261,1295,1310,1324,1279,1310,1295,1310,1295,1295,1279,1310,1336,1295,1279,1279,1295,1336,1295,1220,1295,1261,1261,1242
1295,1279,1295,1295,1295,1220,1279,1279,1324,1242,1279,1295,1295,1279,1242,1295,1310,1295,1220,1324,1295,1220,1295,1295,1324,1324,1220,1279,1295,1279,1324,1295,1310,1279,1295,1279,1310,1242,1279,1295,1310,1242,1242,1324,1242,1279,1295,1279,1295,1295,1279,1324,1295,1295,1279,1220,1279,1295,1324,1310,1310,1279,1295,1324,1279,1295,1310,1279,1310,1279,1295,1279,1310,1279,1310,1310,1279,1295,1279,1295,1279,1310,1242,1324,1242,1324,1310,1336,1324,1336,1279,1295,1324,1324,1324,1279,1295,1310,1295,1349,1324,1295,1324,1310,1324,1349,1310,1371,1349,1310,1336,1336,1336,1336,1336,1391,1324,1336,1310,1349,1360,1360,1371,1371,1324,1360,1360,1360,1371,1324,1324,1409,1360,1381,1349,1336,1400,1324,1336,1371,1349,1371,1371,1360,1349,1360,1324,1324,1360,1371,1349,1349,1336,1336,1324,1336,1336,1336,1336,1371,1295,1310,1324,1324,1324,1349,1324,1349,1349,1324,1349,1310,1295,1310,1324,1310,1295,1279,1310,1279,1295,1324,1324,1310,1336,1295,1279,1324,1310,1324,1324,1324,1279,1295,1295,1295,1295,1324,1295,1261,1324
1295,1324,1295,1279,1295,1279,1324,1310,1279,1279,1310,1279,1242,1324,1295,1295,1310,1295,1220,1310,1310,0,1295,1279,1295,1295,1310,1220,1295,1220,1336,1295,1310,1295,1242,1295,1295,1242,1310,1349,1310,1310,1279,1324,1242,1295,1295,1279,1279,1295,1295,1310,1295,1295,1336,1242,1310,1310,1324,1242,1295,1295,1279,1324,1295,1324,1279,1279,1295,1310,1295,1279,1310,1242,1295,1295,1295,1310,1220,1295,1295,1242,1242,1295,1310,1336,1295,1324,1310,1324,1295,1324,1336,1324,1310,1295,1295,1310,1295,1360,1349,1295,1349,1310,1324,1349,1336,1349,1371,1310,1391,1324,1371,1324,1324,1349,1349,1324,1324,1391,1336,1349,1349,1324,1349,1360,1360,1324,1371,1349,1349,1349,1391,1360,1349,1381,1391,1371,1371,1324,1371,1360,1400,1381,1381,1310,1371,1324,1336,1391,1371,1371,1391,1336,1310,1310,1391,1349,1360,1349,1310,1336,1336,1336,1349,1349,1310,1336,1310,1324,1324,1324,1324,1324,1295,1295,1310,1310,1310,1295,1310,1295,1295,1324,1295,1324,1324,1310,1295,1324,1324,1324,1295,1295,1336,1295,1279,1324,1295,1310,1310
1261,0,1220,1279,1279,1220,1279,1279,1295,1295,1295,1295,1220,1261,1261,1279,1261,1279,1279,1261,1279,0,1279,1279,1279,1279,1261,1220,1220,1261,1310,1295,1324,1242,1220,1220,1279,1220,1261,1279,1279,1261,1295,1261,1279,1279,1295,1295,1261,1295,1261,1295,1295,1295,1261,1220,1279,1295,1295,1295,1220,1295,1324,1310,1279,1279,1279,1279,1261,1261,1295,1279,1295,1310,1324,1295,1220,1261,1220,1279,1295,1220,1195,1295,1295,1310,1279,1295,1324,1279,1336,1279,1279,1279,1310,1279,1295,1310,1295,1324,1360,1261,1349,1349,1324,1336,1295,1310,1349,1336,1336,1324,1324,1310,1310,1336,1336,1360,1336,1324,1336,1371,1360,1360,1324,1349,1360,1310,1336,1371,1295,1371,1371,1310,1324,1371,1360,1371,1336,1336,1360,1349,1371,1381,1371,1349,1349,1324,1310,1324,1360,1295,1349,1324,1310,1310,1324,1324,1336,1310,1295,1324,1324,1349,1336,1324,1310,1295,1310,1310,1310,1295,1324,1261,1295,1324,1310,1261,1310,1310,1279,1295,1295,1295,1295,1295,1220,1279,1279,1295,1295,1295,1261,1295,1310,1295,1220,1310,1220,1295,1295
