,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
0,1166,1166,1166,1166,1166,1166,1166,1166,1166,1190,1166,1178,1166,1178,1152,1121,1190,1152,1152,1178,1166,1152,1166,1178,1178,1190,1178,1166,1178,1166,1190,1190,1190,1178,1166,1178,1190,1166,1166,1152,1200,1152,1121,1178,1121,1178,1166,1166,1152,1190,1178,1178,1166,1166,1178,1166,1178,1152,1211,1178,1178,1190,1178,1166,1190,1166,1178,1190,1190,1166,1190,1178,1190,1200,1190,1166,1152,1166,1152,1166,1190,1152,1166,1166,1166,1166,1166,1190,1178,1178,1152,1121,1190,1166,1178,1200,1190,1178,1178,1190,1178,1152,1178,1200,1178,1211,1178,1190,1200,1211,1211,1190,1229,1220,1211,1220,1229,1238,1211,1229,1190,1220,1220,1246,1200,1229,1261,1200,1229,1229,1200,1238,1220,1220,1200,1229,1211,1229,1190,1211,1211,1220,1200,1229,1190,1200,1190,1190,1178,1190,1200,1190,1200,1178,1190,1211,1211,1211,1211,1220,1190,1211,1229,1190,1200,1211,1200,1190,1220,1211,1178,1200,1190,1200,1190,1166,1211,1152,1190,1178,1211,1200,1190,1178,1190,1190,1200,1178,1178,1166,1190,1166,1166,1178,1178,1190,1102,1166,1121,1166,1178
1,1166,1152,1152,1152,1166,1102,1152,1178,1166,1121,1166,1190,1178,1166,1166,1152,1166,1152,1178,1178,1166,1102,1166,1190,1166,1137,1152,1102,1121,1121,1190,1152,1166,1152,1102,1152,1190,1152,1166,1166,1190,1121,1102,1166,1152,1166,1121,1152,1152,1190,1152,1200,1178,1102,1178,1121,1152,1178,1178,1152,1166,1166,1166,1166,1102,1102,1166,1152,1166,1166,1152,1166,1152,1152,1190,1190,1121,1152,1121,1166,1200,1166,1102,1190,1190,1121,1152,1152,1166,1178,1102,1137,1152,1152,1190,1166,1166,1152,1102,1166,1178,1102,1166,1166,1121,1190,1152,1200,1200,1166,1220,1200,1220,1200,1211,1238,1254,1211,1178,1200,1190,1220,1229,1190,1200,1190,1200,1200,1200,1229,1178,1190,1211,1200,1190,1190,1178,1220,1190,1190,1190,1190,1178,1220,1211,1178,1200,1178,1178,1178,1190,1190,1190,1178,1178,1190,1200,1229,1211,1211,1220,1166,1190,1190,1211,1190,1190,1178,1190,1166,1200,1200,1200,1200,1190,1166,1178,1152,1178,1190,1152,1166,1190,1166,1190,1166,1190,1152,1152,1166,1166,1152,1166,1121,1166,1166,1166,1166,1152,1166,1178
2,1166,1137,1152,1166,1178,1152,1178,1166,1152,1178,1166,1178,1152,1152,1121,1200,1166,1166,1121,1178,1166,1102,1152,1166,1152,1152,1166,1121,1102,1152,1190,1166,1178,1152,1166,1166,1190,1121,1178,1166,1152,1178,1121,1190,1152,1166,1166,1152,1152,1178,1178,1178,1152,1102,1190,1121,1152,1190,1190,1166,1166,1178,1152,1178,1166,1166,1121,1166,1121,1121,1190,1190,1166,1166,1190,1178,1178,1121,1102,1178,1190,1166,1152,1178,1166,1190,1178,1178,1190,1178,1121,1121,1166,1178,1166,1178,1166,1166,1166,1190,1190,1102,1152,1166,1190,1190,1152,1190,1211,1220,1178,1238,1211,1229,1229,1238,1261,1229,1211,1246,1200,1200,1200,1220,1220,1220,1229,1190,1246,1200,1190,1211,1211,1200,1220,1211,1220,1211,1220,1211,1211,1178,1190,1220,1211,1200,1200,1166,1190,1229,1220,1166,1200,1190,1190,1211,1238,1220,1200,1229,1200,1190,1200,1200,1220,1190,1190,1211,1190,1190,1190,1200,1190,1178,1190,1178,1220,1178,1190,1178,1178,1166,1190,1166,1211,1190,1190,1166,1166,1178,1166,1166,1166,1166,1166,1178,1121,1166,1081,1166,1102
3,1166,1137,1102,1152,1152,1102,1166,1178,1166,1137,1166,1166,1166,1137,1137,1166,1152,1152,1152,1166,1166,1121,1102,1152,1166,1137,1166,1137,1152,1137,1190,1137,1178,1166,1137,1190,1166,1166,1152,1166,1152,1152,1137,1178,1137,1166,1152,1152,1121,1166,1102,1166,1166,1166,1178,1152,1152,1166,1166,1102,1102,1137,1137,1178,1121,1152,1178,1152,1102,1137,1166,1152,1152,1166,1178,1166,1152,1137,1166,1178,1166,1166,1137,1166,1152,1166,1152,1166,1178,1166,1102,1152,1178,1190,1178,1166,1190,1190,1102,1178,1178,1137,1190,1166,1152,1200,1190,1229,1211,1166,1190,1229,1211,1211,1211,1246,1238,1254,1246,1229,1211,1200,1211,1200,1211,1229,1238,1190,1211,1190,1190,1220,1220,1211,1211,1238,1211,1200,1211,1178,1190,1190,1190,1211,1190,1200,1190,1166,1190,1211,1200,1178,1190,1220,1190,1190,1220,1211,1190,1190,1190,1178,1178,1178,1200,1178,1166,1190,1211,1200,1178,1190,1211,1178,1178,1166,1166,1166,1178,1152,1190,1166,1178,1178,1190,1166,1200,1166,1166,1178,1166,1121,1121,1152,1178,1152,1166,1166,1152,1166,1166
4,1178,1166,1152,1152,1152,1102,1137,1178,1137,1152,1152,1166,1121,1152,1137,1178,1190,1152,1102,1166,1152,1152,1102,1152,1137,1152,1166,1137,1137,1178,1137,1178,1166,1166,1166,1166,1152,1152,1121,1152,1166,1166,1152,1152,1152,1166,1152,1166,1121,1152,1190,1178,1178,1121,1166,1121,1121,1166,1166,1152,1121,1152,1121,1178,1102,1137,1166,1166,1137,1152,1166,1178,1166,1121,1152,1137,1152,1152,1121,1102,1190,1121,1137,1152,1166,1178,1178,1166,1190,1152,1121,1102,1178,1137,1166,1166,1166,1152,1152,1190,1166,1152,1190,1190,1121,1166,1102,1178,1211,1190,1220,1211,1229,1211,1238,1254,1229,1229,1190,1229,1190,1211,1238,1211,1220,1229,1211,1178,1200,1166,1166,1220,1190,1190,1200,1220,1211,1238,1211,1200,1220,1190,1220,1229,1200,1211,1190,1190,1200,1238,1211,1190,1190,1178,1190,1190,1220,1220,1238,1211,1178,1190,1200,1220,1178,1190,1190,1178,1190,1229,1190,1200,1190,1190,1178,1166,1190,1190,1220,1166,1166,1178,1211,1178,1166,1178,1152,1152,1178,1178,1166,1166,1121,1152,1152,1102,1166,1178,1166,1152,1229
5,1121,1137,1152,1166,1166,1102,1166,1178,1178,1166,1166,1152,1152,1166,1152,1166,1166,1166,1152,1166,1178,1102,1121,1166,1166,1152,1152,1152,1152,1121,1190,1190,1178,1152,1121,1121,1178,1166,1121,1178,1152,1166,1121,1152,1178,1166,1166,1152,1152,1166,1166,1152,1152,1121,1121,1152,1152,1166,1121,1152,1102,1137,1152,1166,1152,1166,1166,1178,1178,1166,1178,1178,1152,1152,1190,1166,1102,1152,1102,1166,1152,1102,1137,1152,1178,1190,1166,1166,1178,1166,1121,1166,1190,1152,1190,1190,1166,1152,1152,1190,1190,1152,1190,1178,1166,1178,1178,1200,1211,1211,1190,1238,1220,1200,1229,1229,1229,1246,1211,1246,1238,1211,1254,1211,1190,1229,1238,1220,1229,1200,1220,1200,1190,1190,1190,1246,1200,1190,1190,1200,1200,1178,1211,1229,1190,1200,1178,1178,1190,1229,1190,1229,1190,1190,1229,1200,1200,1220,1229,1220,1190,1178,1190,1200,1220,1211,1178,1178,1211,1200,1178,1190,1190,1178,1178,1178,1178,1178,1178,1178,1190,1166,1200,1178,1190,1152,1152,1190,1166,1178,1178,1102,1121,1121,1166,1166,1152,1152,1121,1166,1152
6,1166,1166,1137,1166,1152,1102,1190,1178,1166,1178,1152,1166,1152,1166,1166,1200,1166,1166,1166,1166,1152,1102,1102,1178,1166,1166,1166,1121,1166,1152,1190,1166,1190,1166,1152,1166,1102,1102,1190,1190,1178,1166,1121,1178,1121,1152,1121,1166,1152,1178,1166,1166,1178,1152,1178,1166,1152,1166,1178,1190,1178,1152,1166,1178,1152,1152,1178,1178,1166,1166,1152,1178,1190,1121,1190,1190,1166,1166,1121,1121,1190,1166,1121,1200,1166,1166,1152,1190,1178,1178,1121,1152,1178,1166,1178,1178,1166,1152,1152,1200,1200,1166,1200,1190,1190,1190,1190,1200,1211,1211,1190,1211,1211,1238,1246,1276,1261,1261,1229,1254,1220,1246,1229,1211,1238,1220,1211,1178,1220,1190,1200,1238,1211,1200,1190,1220,1211,1200,1200,1200,1190,1178,1211,1200,1211,1190,1211,1166,1200,1220,1211,1200,1211,1166,1200,1200,1211,1220,1200,1200,1200,1220,1190,1211,1200,1178,1178,1190,1190,1211,1200,1178,1190,1190,1166,1178,1178,1166,1190,1190,1200,1178,1190,1190,1190,1178,1190,1166,1178,1190,1178,1152,1152,1152,1178,1121,1178,1178,1121,1166,1166
7,1166,1137,1137,1166,1152,1081,1102,1137,1178,1137,1178,1178,1166,1152,1102,1166,1178,1166,1121,1190,1152,1081,1166,1166,1178,1166,1121,1102,1152,1152,1190,1152,1152,1137,1166,1152,1152,1152,1178,1137,1152,1166,1137,1152,1121,1137,1152,1152,1166,1190,1121,1190,1178,1166,1166,1081,1121,1166,1166,1166,1166,1166,1166,1190,1166,1152,1166,1166,1152,1152,1152,1166,1178,1121,1178,1152,1166,1102,1121,1166,1166,1152,1102,1152,1166,1137,1102,1166,1190,1190,1102,1137,1166,1166,1178,1178,1137,1166,1190,1211,1200,1121,1190,1152,1166,1190,1166,1211,1246,1229,1200,1238,1211,1220,1246,1238,1238,1238,1229,1246,1246,1229,1246,1229,1220,1229,1229,1190,1220,1190,1200,1229,1200,1200,1229,1190,1254,1211,1200,1190,1190,1190,1229,1200,1166,1229,1220,1178,1190,1200,1211,1190,1229,1200,1200,1190,1211,1211,1200,1211,1166,1178,1238,1229,1200,1190,1152,1190,1178,1190,1229,1178,1200,1190,1178,1178,1178,1166,1178,1190,1166,1178,1190,1166,1200,1166,1152,1190,1178,1178,1166,1166,1121,1152,1166,1178,1121,1166,1166,1152,1178
8,1152,1166,1152,1137,1152,1102,1178,1166,1152,1166,1190,1137,1137,1178,1121,1166,1178,1166,1137,1166,1190,1102,1137,1152,1166,1166,1166,1137,1137,1102,1178,1178,1166,1166,1152,1102,1166,1166,1166,1178,1166,1178,1102,1200,1121,1178,1152,1166,1121,1178,1152,1166,1152,1137,1166,1102,1166,1166,1166,1121,1178,1137,1152,1152,1166,1178,1152,1152,1166,1137,1166,1166,1166,1152,1166,1166,1121,1137,1102,1166,1152,1102,1166,1166,1166,1152,1166,1178,1178,1178,1102,1166,1178,1166,1178,1121,1137,1152,1102,1178,1200,1137,1200,1166,1178,1190,1166,1200,1211,1220,1200,1200,1261,1211,1229,1254,1220,1238,1238,1254,1246,1261,1246,1220,1238,1229,1229,1211,1229,1190,1211,1220,1211,1200,1211,1229,1211,1190,1178,1190,1190,1178,1220,1220,1229,1178,1200,1178,1200,1200,1220,1190,1246,1190,1190,1200,1220,1190,1200,1200,1190,1178,1190,1178,1190,1190,1166,1200,1178,1190,1178,1190,1211,1190,1178,1166,1190,1178,1166,1178,1152,1166,1178,1190,1152,1166,1190,1166,1166,1178,1178,1121,1166,1152,1190,1152,1137,1178,1152,1178,1166
9,1152,1081,1102,1102,1152,1102,1102,1166,1166,1166,1166,1166,1137,1137,1102,1166,1152,1152,1152,1137,1166,0,1152,1137,1152,1152,1166,1137,1081,1152,1190,1152,1178,1137,1137,1102,1137,1102,1137,1152,1152,1152,1178,1166,1102,1166,1190,1102,1121,1178,1137,1166,1152,1137,1137,1152,1166,1137,1166,1137,1102,1178,1152,1178,1137,1152,1166,1152,1166,1152,1152,1166,1166,1166,1190,1166,1137,1137,1102,1178,1166,1137,1102,1152,1190,1152,1178,1166,1190,1178,1137,1102,1152,1152,1166,1152,1178,1166,1137,1190,1190,1166,1178,1190,1166,1178,1200,1190,1200,1200,1238,1254,1211,1220,1254,1261,1246,1246,1211,1238,1229,1261,1261,1229,1229,1238,1229,1229,1246,1200,1178,1211,1211,1200,1178,1246,1200,1211,1190,1211,1229,1190,1229,1211,1190,1238,1211,1190,1178,1178,1229,1178,1190,1190,1190,1152,1211,1190,1211,1190,1166,1190,1200,1178,1190,1220,1178,1178,1190,1190,1190,1178,1178,1166,1190,1166,1178,1137,1166,1137,1178,1152,1166,1152,1178,1166,1178,1166,1152,1152,1152,1121,1152,1152,1137,1152,1137,1190,1137,1152,1166
